,,1st,1st,2nd,2nd
1,A,ITE254,ITE475,ITE337,ITE240
2,B,ITE254,ITE475,ITE479,ITE240
3,C,ITE475,ITE337,ITE240,ITE441
4,D,ITE210,ITE254,ITE475,ITE337
6,F,ITE210,ITE254,ITE231,ITE475
7,G,ITE210,ITE231,ITE475,ITE120
8,H,ITE210,ITE254,ITE231,ITE475
9,I,ITE210,ITE231,ITE475,ITE120
10,J,ITE210,ITE231,ITE475,ITE120
11,K,ITE240
12,L,ITE210,ITE254,ITE475,ITE337
13,M,ITE240
14,Name,ITE240
15,O,ITE420
16,P,ITE240,ITE420
17,Q,ITE254,ITE475,ITE337,ITE240
18,R,ITE479,ITE240,ITE441,ITE420
19,S,ITE254,ITE231,ITE475,ITE240
20,T,ITE210,ITE254,ITE231,ITE475
21,U,ITE240,ITE441,ITE220,ITE475

